geoid,county_state,year,population,median_income,median_monthly_rent_cost,median_monthly_home_cost,prop_female,prop_male,prop_white,prop_black,prop_native,prop_asian,prop_hawaiin_islander,prop_other_race,prop_multi_racial,prop_highschool,prop_GED,prop_some_college,prop_college_no_degree,prop_associates,prop_bachelors,prop_masters,prop_professional,prop_doctoral,prop_poverty
72,Puerto Rico,2019,3193694,20474,482,255,0.5253164517326957,0.47468354826730425,0.6433816138928776,0.12381868770145167,9.650267057520226e-4,0.002058118279334213,5.730041763550296e-5,0.15861350523876114,0.07110574776418781,0.25868008263331793,0.02291010911334276,0.015422279280629612,0.10609301244496,0.11248254034456616,0.1927194051443802,0.05400882377858442,0.0121512684996318,0.013341240412123898,0.43470994793492024
01,Alabama,2021,5039877,53913,861,760,0.5146913307606515,0.4853086692393485,0.6511827570395071,0.2589559229322462,0.00492670753671171,0.013653706231322709,3.295715351783387e-4,0.02122571642125393,0.049725618303780035,0.26157768526266745,0.051149046942403936,0.06236511969142399,0.1421029969796083,0.08780345896277478,0.16581904075326667,0.07867216348594464,0.016766882784230913,0.013070785649546477,0.16142826107235014
02,Alaska,2021,732673,77845,1259,1403,0.4770914173171388,0.5229085826828612,0.5937218923039337,0.030031132578926752,0.13702838783468205,0.06462228033515634,0.015246910968467515,0.02609349600708638,0.13325589997174728,0.22500972664524402,0.053868116983237235,0.07182278361147765,0.17160066614653988,0.08291012991504368,0.2087821828444622,0.08053044697280039,0.025616586966501226,0.01297709452240628,0.10486642139936297
04,Arizona,2021,7276316,69056,1253,1124,0.5011733959877498,0.49882660401225015,0.5829418348515925,0.044890573746384846,0.04049549249922626,0.03371005327421184,0.0017085569125914817,0.09530729561497879,0.2009461931010143,0.19427295199463004,0.04026265903419013,0.07631191473118973,0.16072033455032902,0.09383074945128775,0.1979145018861325,0.09139756122978208,0.01966910808732893,0.015312942179954329,0.12753892629785896
05,Arkansas,2021,3025891,52528,820,737,0.5063665545123733,0.4936334454876266,0.6992475935187354,0.1478579367201264,0.005637347809289892,0.014517376865194416,0.0039043045502960947,0.02993762828865944,0.09889781224769828,0.28113230046870025,0.05995839555434072,0.0675294428252942,0.14605525765263183,0.07927418448563449,0.15906511208614543,0.06879406486426537,0.014199884873756173,0.010685737252074947,0.1630794395522994
06,California,2021,39237836,84907,1750,1912,0.49999959223031565,0.5000004077696844,0.3935939790359489,0.05508675351005596,0.013646726083466988,0.152085222029064,0.0038769977019120013,0.1917397789215491,0.1899705427180031,0.1824571498285629,0.02486444657162768,0.060833072059919724,0.1356710803757536,0.07879172507305778,0.22140687492755912,0.09563290702009734,0.025831675360441182,0.018996413546271816,0.12299417464728123
08,Colorado,2021,5812069,82254,1491,1558,0.49363350641570153,0.5063664935842984,0.7056666051280533,0.039463915517864635,0.01038821115165701,0.031846318410879156,0.001491379403788909,0.06225855198897329,0.14888501839878363,0.16294345803428234,0.03842557036256034,0.059302227248922035,0.13689022897584727,0.08262659791275467,0.27380295941181676,0.12378795019610887,0.02616351093991319,0.02039967538552914,0.09713103961630157
09,Connecticut,2021,3605597,83771,1277,1660,0.5096387643987944,0.4903612356012056,0.653034712420717,0.10562633594381181,0.0033941674568733,0.04794712221027475,4.099182465483525e-4,0.07346772254358987,0.11612002117818492,0.22441342563218716,0.030787854682967325,0.054786661489849967,0.10567413832833013,0.07420761560242048,0.23188745474231132,0.13739752901700458,0.032780455623001484,0.019210251359703532,0.10101060228291046
10,Delaware,2021,1003384,71091,1208,1175,0.5157307670841871,0.48426923291581286,0.6077025346228363,0.20766625738500913,0.0033735837924463614,0.04092750133548073,4.136003763265111e-4,0.04558872774530987,0.09432779474259108,0.2511868868688687,0.03198688236882369,0.05872980604806048,0.12251372513725137,0.09294983574835748,0.20572940104401044,0.11358535460354603,0.020101138511385112,0.016779542795427954,0.11592203744859121
11,District of Columbia,2021,670050,90088,1668,2196,0.523878815013805,0.47612118498619505,0.3788403850458921,0.4317618088202373,0.001911797627042758,0.0413282590851429,2.2834116856950974e-4,0.049488844116110736,0.0964405641370047,0.12485222672910391,0.023286561091454425,0.03053215086867708,0.08689486062317503,0.031820859110979295,0.25225053992071417,0.22842092511289253,0.1005004448863138,0.049296745437304446,0.16471918819246076
12,Florida,2021,21781128,63062,1348,1105,0.5080824096897094,0.49191759031029064,0.5606109564206225,0.15084700847449223,0.0029172042880423825,0.028476945730267045,5.717334749605255e-4,0.06535373190956868,0.19122241970204665,0.23390657679213497,0.04292581925200173,0.06496371491097455,0.12414553065887957,0.10039917214192354,0.2060776461443453,0.08682181244378136,0.024381425292863485,0.014327131841765976,0.13128803635813124
13,Georgia,2021,10799566,66559,1153,1112,0.5120040934978313,0.4879959065021687,0.5187549203366135,0.30778088675044907,0.0049670514537343445,0.04313877057652132,5.049276980204575e-4,0.03730168416027088,0.08755175902439043,0.21917661088449686,0.04766105665657258,0.05792608543417851,0.13440455852427977,0.08426142730898524,0.20928356153646996,0.0966726294881682,0.023978919230424185,0.016343872105427072,0.1402105663836461
15,Hawaii,2021,1441553,84857,1774,1790,0.49665118105265643,0.5033488189473436,0.22175875600827719,0.019759245757873627,0.003355409062309884,0.3719329084674653,0.10097166042455602,0.0189913239402228,0.2632306963392952,0.23776264159179866,0.025620371013823216,0.06354294416978977,0.1389564514376712,0.11041444199642356,0.22203375397749017,0.08914961235681769,0.026562929742670702,0.015278651876748945,0.11176261701435833
16,Idaho,2021,1900923,66474,1035,1048,0.4979738790050938,0.5020261209949062,0.8143859588210569,0.00748846744449933,0.012620185036427041,0.013678092168909525,9.095581462268593e-4,0.05731531471816586,0.09360242366471445,0.21998924907320969,0.04900816338864123,0.07390466981454652,0.1619342444054626,0.10061022642151585,0.20178821628447333,0.07483344810530819,0.01897474963540681,0.011555655925812244,0.11009680074760192
17,Illinois,2021,12671469,72205,1106,1234,0.5056323777456269,0.4943676222543732,0.6132644920648112,0.13594351215316866,0.006685333799893288,0.057493807545123614,4.561428513142399e-4,0.07516168804106296,0.11099502354462612,0.21488135483341136,0.03652961498950198,0.06747055819254752,0.12813639048520412,0.08330789626532681,0.2213204741843635,0.11018433007124173,0.024421646977326093,0.015473335061335882,0.12103817090343572
18,Indiana,2021,6805985,62743,905,895,0.5041230622753357,0.4958769377246644,0.7799782103545629,0.08836751770684184,0.00281722630890312,0.023849744012071728,2.478700731782394e-4,0.030978028896625542,0.0737614026478166,0.2783172585676341,0.054603541383063676,0.06893869262666211,0.1248721661906413,0.09088630198364736,0.18489851481402772,0.0753407457752612,0.016332681306886455,0.012220506440104473,0.12151469631124018
19,Iowa,2021,3193079,65600,847,957,0.4978930994190873,0.5021069005809127,0.8445453432251442,0.03606957422600568,0.004787855233146439,0.02360511593981859,0.0015217287138839972,0.02179213229613173,0.06767825036586943,0.2632355149885765,0.039334924466408176,0.07536608771694238,0.13037621516511086,0.11952494337378541,0.20674966698030797,0.06796221893348543,0.01621374272959643,0.014484894451356199,0.11118088892200378
20,Kansas,2021,2934582,64124,904,969,0.49750594803621095,0.502494051963789,0.7601852665899266,0.05272710048654289,0.007384356613650598,0.029108745300012062,6.021300478228245e-4,0.0440474997802072,0.10594490118183782,0.21297048142428968,0.04120624076723891,0.08500035785396777,0.13951516193793112,0.08628399805780551,0.2201002711966688,0.09667515046600825,0.02277495928445683,0.014417138270139069,0.11683430111986727
21,Kentucky,2021,4509394,55573,830,825,0.5056258113617927,0.49437418863820726,0.8330252357633864,0.07199060450251187,0.0022967609394965267,0.014262226809189883,0.0011061353255004997,0.013896545744284044,0.06342249091563079,0.26150902556868116,0.0659755603474744,0.06618544595981568,0.1268284172123097,0.08957761982567798,0.15872875598588243,0.08085697010299665,0.018515419932050345,0.011700635537532974,0.1648181613732906
22,Louisiana,2021,4624047,52087,924,807,0.5110633607314112,0.48893663926858877,0.578540832305554,0.3117712687608928,0.005174255365483958,0.017410290163573164,7.897843598908056e-4,0.018864211371553967,0.06744935767305134,0.27291570025016154,0.055406703353601615,0.057239766892318904,0.14898501404792655,0.06776528574169138,0.16793191038327518,0.06586292893654726,0.018731958888561672,0.011932557120428488,0.19622796441113682
23,Maine,2021,1372247,64767,945,1034,0.5092115340751338,0.4907884659248663,0.904709574879741,0.015353649889560698,0.003476050594390077,0.012262369675430151,2.6598709999001635e-4,0.008638386529538779,0.05529398133134924,0.24870699591558482,0.04742295665948824,0.059755013900409625,0.12396091728911472,0.105555435148826,0.2216450361450056,0.0972940010521359,0.02216775459619852,0.01877195644078583,0.11518296825381404
24,Maryland,2021,6165129,90203,1473,1631,0.5128908089352227,0.4871091910647774,0.4896643687423248,0.2936426796584467,0.0040888033324201324,0.06617574425449979,5.750082439475313e-4,0.06586042238532235,0.0799929733830387,0.20783289572831984,0.03063773325283273,0.060325606211651055,0.11760669839888048,0.06899697186691191,0.2238415167810992,0.1419944024000412,0.032507266115331154,0.027140403345455227,0.10265400167036115
25,Massachusetts,2021,6984723,89645,1487,1840,0.5120419234950334,0.48795807650496664,0.691823426641257,0.06682226338825463,0.0022670906204870257,0.07067524367108044,3.0151517819675886e-4,0.056564447867152354,0.11154601263357186,0.19908425038325103,0.02871510338405858,0.049159076793072805,0.09156482945961857,0.0763093608497281,0.253456959869335,0.14930305557216114,0.031739772288593864,0.031667833560126084,0.10374858670412734
26,Michigan,2021,10050811,63498,969,958,0.5048291127949774,0.49517088720502256,0.7400410772822213,0.1338250216823299,0.005092922352236053,0.03206258679026001,2.4993008026914445e-4,0.01913268491468002,0.06959577689800356,0.24695739106799514,0.040376970680137896,0.07607099647943637,0.14192411102003114,0.09758078685923985,0.19193662555158963,0.09319819073580425,0.01875645000390855,0.01283323974328357,0.13062621688175044
27,Minnesota,2021,5707390,77720,1113,1246,0.4987782506539767,0.5012217493460233,0.7773880880752848,0.06808278389947069,0.008464289281089955,0.05077329567455527,3.3360257490726937e-4,0.026376154424351587,0.06858178607034038,0.2021359710388633,0.03114902191527421,0.06756692286896646,0.13357718977044392,0.11792060105541737,0.2549240242108865,0.0943809567291193,0.023877189103562124,0.01577047160340438,0.09302191137618578
28,Mississippi,2021,2949965,48716,831,672,0.5134101591035826,0.48658984089641744,0.5606883471498815,0.36100428310166394,0.005304469714047455,0.008443828994581291,1.9559554096404533e-4,0.013696433686501365,0.05066704181236049,0.23807685018598523,0.05975712426841828,0.06349410390480076,0.1542135398063274,0.10153762358580344,0.15428365580766265,0.06696332170999716,0.01483410706510169,0.01169412961400125,0.1936492771419895
29,Missouri,2021,6168187,61847,882,946,0.5063085798144576,0.49369142018554235,0.774289106345187,0.10810550977134772,0.0035741458551759213,0.0201297399057454,0.0011603085315020443,0.016754355858536716,0.07598683373250519,0.2628789244585644,0.045615731099499034,0.07152925945326707,0.1356982885198955,0.0830062408999691,0.19476846114425805,0.09059360237957675,0.018926408106308707,0.012900809485751546,0.1268888887407364
30,Montana,2021,1104271,63249,883,959,0.4920531282628992,0.5079468717371007,0.8505058993670938,0.005164493136195734,0.057862608001115666,0.009335570706828306,3.595131992056298e-4,0.013341833662207918,0.06343008192735297,0.22333774150383823,0.04470902162090255,0.077004739435389,0.15992920843343011,0.09055269067945819,0.22350859071571474,0.0845990521129222,0.022742508066430345,0.017134480501018574,0.11864734818458621
31,Nebraska,2021,1963692,66817,912,1076,0.49787492132167366,0.5021250786783263,0.7845018465217559,0.04666465005713727,0.011991188027450334,0.023061152156244463,3.0249142940950004e-4,0.04634891826213072,0.08712975354587175,0.21625780635897182,0.03534060173178929,0.07757153379093502,0.13984446081192323,0.10811459023191618,0.22166500584896667,0.08573378226989423,0.021019917433634343,0.016067637574504693,0.10753876791076432
32,Nevada,2021,3143991,66274,1311,1281,0.4957978569277075,0.5042021430722925,0.496187807153392,0.09164052950533255,0.014205193335477106,0.08583071643652924,0.007323494246643835,0.12936232959954402,0.17544992972308127,0.23191945006124517,0.04050754597035971,0.07744253306007864,0.15628599806824617,0.08967241358867507,0.1793156410950983,0.06899042605295633,0.016958025853396484,0.010465034617429746,0.1409475324635148
33,New Hampshire,2021,1388992,88465,1263,1535,0.500908572547574,0.4990914274524259,0.8793650359397318,0.014608435469750726,0.001115917154310464,0.0262218932866424,2.807791549555361e-5,0.014386691931990969,0.06427394830207805,0.2252255736781452,0.04046838398203741,0.06425948956579175,0.11351875102894127,0.09844314987930396,0.245315465954193,0.12089836738013206,0.019896500905468316,0.01635694294855393,0.0722096357603129
34,New Jersey,2021,9267130,89296,1457,1899,0.5075541186969429,0.49244588130305716,0.5463275037686964,0.12885165094263273,0.0038552388927316225,0.09982108808228653,3.953759146575045e-4,0.09986684119031458,0.12088230120868057,0.22850346447647027,0.026256068683761513,0.05356304117723468,0.1003381457540567,0.0701226533251514,0.25706568318709905,0.12818400763496138,0.028114611532418236,0.017661640172945036,0.10234116176654147
35,New Mexico,2021,2115877,53992,906,830,0.5026388584969731,0.4973611415030269,0.4513608305208668,0.020239361739836485,0.09312025226419116,0.01641825115543106,6.380333072291064e-4,0.142911898943086,0.2753113720693594,0.21225136138110468,0.04454589262410301,0.06729452090208604,0.15937276162335778,0.09081802820862997,0.15976364810840585,0.09725903778500417,0.021049961083700032,0.022454946368581828,0.18434556980800607
36,New York,2021,19835913,74314,1409,1454,0.511160741630597,0.488839258369403,0.5557009652139531,0.14178142442951833,0.006034105916879148,0.0871059476818637,4.948095910684827e-4,0.10199555725012506,0.1068871899165922,0.20460061253609935,0.03915452344854478,0.049622173126169025,0.09920352290475777,0.08856464394962957,0.22205034155057513,0.12761328407459047,0.03213412307088234,0.017405044965022758,0.13909358923725168
37,North Carolina,2021,10551162,61972,1026,978,0.5119662649478797,0.48803373505212033,0.624334362414301,0.20076774482279772,0.011064373762813991,0.030803337111116293,5.606017612088602e-4,0.04857711406573039,0.08389246606203184,0.20760963294851298,0.04117391001916741,0.06155405077155451,0.13676446719899657,0.10074359282944538,0.21719030168796868,0.09678368981477392,0.019834018619769814,0.015320540706455972,0.13404121495533372
38,North Dakota,2021,774948,66519,839,874,0.4844247614033458,0.5155752385966542,0.8313654593598538,0.029112921125030326,0.046396661453413646,0.01452355512886026,0.0023124132199837926,0.015464263408641613,0.06082472630421654,0.22334377263245972,0.03974235257203412,0.06833103431944255,0.14242440388444544,0.14498785370772727,0.22361412877240552,0.06616423839491335,0.014082200106958414,0.013555301644436288,0.11083290227955422
39,Ohio,2021,11780017,62262,870,953,0.5069128508048842,0.49308714919511576,0.7733864051299756,0.11938675470502293,0.0017482147945966462,0.024070848115074876,5.585730478996762e-4,0.016380451742981354,0.0644687524644489,0.2886358454259456,0.03961838749648465,0.06881717886965133,0.12353958309543528,0.08960894548429763,0.18928666059864943,0.08816166301612484,0.01744093014352228,0.012319208255558376,0.1339542062489424
40,Oklahoma,2021,3986639,55826,855,817,0.5021603410792901,0.4978396589207099,0.6564572312667387,0.06888810348767471,0.07473387984214272,0.02262356837426213,0.0013161462575367372,0.03586128565942389,0.1401197851122211,0.2567384461998213,0.05072182959207754,0.07606759223588568,0.14322761297918207,0.08110795567540909,0.1830258772243833,0.06831991799655213,0.015260868922897894,0.012641061802219715,0.15647680526157262
41,Oregon,2021,4246155,71562,1282,1385,0.5003639763503688,0.4996360236496313,0.7464275326736777,0.019013672369473086,0.013254579731545363,0.044801473332932974,0.0039393286396751884,0.05487246697306151,0.11769094627963417,0.17558861426730701,0.04370239240291226,0.08192144550564485,0.16454340427006223,0.08967625596615891,0.2244763886116276,0.09632733734019439,0.023629041438510412,0.018877561963086945,0.1218878724412329
42,Pennsylvania,2021,12964056,68957,1036,1038,0.5063557269422471,0.49364427305775294,0.7485845479223477,0.10427693308328813,0.00175600907617184,0.03626827900157173,3.4827063382015627e-4,0.039129960561725435,0.06963599972107495,0.2926342605200097,0.040043898975599616,0.05377722743369448,0.09840345035906677,0.08856481893309773,0.2060394381324053,0.09980446291698979,0.02240659597934718,0.01719853153451587,0.12083270193809503
44,Rhode Island,2021,1095610,74008,1142,1602,0.5102372194485264,0.4897627805514736,0.7080028477286626,0.049660006754228235,0.0030092825001597286,0.031164374184244392,0.0013617984501784394,0.08808152536030157,0.11872016502222506,0.22603120507224642,0.05120341735361956,0.0581668959382725,0.1105494244076001,0.08041098228230402,0.20892245792952224,0.11130059058986586,0.02422607904181707,0.020565921620140044,0.11411085162785349
45,South Carolina,2021,5190705,59318,976,855,0.5141914248642525,0.48580857513574743,0.6359550388627364,0.25039161347061717,0.003843023250213603,0.016559022329336766,4.090003188391558e-4,0.027237918548636456,0.06560438321962046,0.24025441321388016,0.045142032648973235,0.061360360916163245,0.13138957947397703,0.10260232470115868,0.19584826358840796,0.08925833106843657,0.018213660634537925,0.011996727432596395,0.146480411001219
46,South Dakota,2021,895376,66143,830,949,0.49523998856346385,0.5047600114365361,0.8071726291524455,0.019891084862672218,0.08165843176497918,0.01602678651203517,7.594574793159522e-4,0.014472132377906042,0.060019477850645986,0.24477410197212968,0.04820987267457912,0.06011582429532316,0.1406084586628544,0.12016728293954541,0.21555379020524174,0.06900844714479053,0.020214202111532124,0.011878850293964703,0.1228872057658306
47,Tennessee,2021,6975218,59695,981,891,0.5106703475074184,0.4893296524925816,0.7307814608805058,0.15478039539409377,0.002590600035726482,0.017048929510160113,8.973196249923658e-4,0.025763639215290474,0.06813765533923097,0.2554114801996372,0.05665097736374431,0.06656138819694454,0.13641551527427478,0.07754230784169514,0.19200283807380694,0.07900330104705898,0.018907752839164255,0.014888463740927728,0.13617729016607374
48,Texas,2021,29527941,66963,1167,1192,0.5008452841327473,0.49915471586725263,0.4785213435640501,0.11939251030066743,0.007715234868560595,0.052522050216776035,7.804811043208194e-4,0.10197344948636954,0.23909493045925553,0.2025027402265254,0.04319570751941462,0.06544314269235475,0.13619227526605374,0.07539747849223873,0.21211376746400254,0.08655776364225001,0.018678274518681395,0.01380963893926393,0.14248253192356938
49,Utah,2021,3337975,79449,1208,1350,0.4922760056621155,0.5077239943378845,0.7932177442910747,0.01077958942173024,0.009772991109879493,0.02518173443479954,0.008644462585849205,0.05747256944704499,0.09493090870962186,0.1905375518407024,0.030780409274854318,0.08150683807399016,0.16575497320123517,0.09508799553594297,0.24114760482153969,0.09312552126668613,0.01939298572108496,0.014408221503963491,0.08560334106886487
50,Vermont,2021,645570,72431,1115,1264,0.5038601545920659,0.4961398454079341,0.9110429542884583,0.01102901312018836,0.0019114890716730951,0.01757361711355856,1.5645088836222252e-4,0.006951995910590641,0.05133447960716886,0.23727861164240716,0.024570730811208006,0.05161387925352006,0.10595519823645735,0.08167190758690743,0.2601506359343426,0.1317253973914265,0.029820295868858128,0.022692644341427044,0.1025528778217331
51,Virginia,2021,8642274,80963,1331,1361,0.5054622197815066,0.49453778021849343,0.6076076736284918,0.183728611242828,0.004283363383294721,0.06783295692777155,9.638666860134266e-4,0.04032121638355831,0.09526231174804224,0.20079486130144825,0.03825568700409513,0.0599938882711346,0.11993207769165116,0.07680046955308992,0.23472185575781399,0.135217121187237,0.0284035531491558,0.019728667508487764,0.10166907762401849
53,Washington,2021,7738692,84247,1484,1613,0.49638517723666997,0.50361482276333,0.6641236012494101,0.03990144587741701,0.013002714153761386,0.09468021210819606,0.0070497701678785,0.05762097780865293,0.123621278634684,0.17695568109674442,0.039419760499108614,0.07260825428070954,0.14397066253865612,0.10085465148249012,0.2383687248768734,0.11104137286344072,0.022358575925233687,0.017900635586983436,0.09925249606576876
54,West Virginia,2021,1782959,51248,767,576,0.5023104849859139,0.49768951501408615,0.9071358343069021,0.028475135995836134,0.0012770904995571969,0.007911567231775942,2.753849078974895e-4,0.004995067188869738,0.04992991986916132,0.3303043449743528,0.061110017946341154,0.060096930788445746,0.11592972873445499,0.07959372202057942,0.14175001718771113,0.07156330727913396,0.017250930309560555,0.010607386053377523,0.1682713923070006
55,Wisconsin,2021,5895908,67125,921,1076,0.49876270118190447,0.5012372988180955,0.8025908816759013,0.06176114009920101,0.007141732876428873,0.02980762250699977,1.2754608789689392e-4,0.024391662827846026,0.07417941392572612,0.26426212343968447,0.0356040064381299,0.06710065085362135,0.12775949203439654,0.11311988526960098,0.21501327539245388,0.07912590194289533,0.01759127491604599,0.013678695515755682,0.10793186473593815
56,Wyoming,2021,578803,65204,889,1043,0.48858765417594585,0.5114123458240541,0.8456711523609933,0.011553153663681771,0.01789209800225638,0.008673071839641467,1.658595411564902e-4,0.034640456251954464,0.08140420834031614,0.2199075245100519,0.052799052986229854,0.08854224632475692,0.15836680595323613,0.12380232099315033,0.18529245120754373,0.0780856359460526,0.017131742161336342,0.011936319394558718,0.11351809954751131
72,Puerto Rico,2021,3263584,22237,504,259,0.5269032450214243,0.4730967549785757,0.28031758949670055,0.0614021272319021,0.0019426495533744496,0.0020269127437810702,2.5738574524204066e-5,0.29665055350191694,0.3576344288978007,0.258133454151292,0.02167727363393741,0.013015692037466338,0.10209964233497917,0.11674646009905018,0.20544438702445106,0.05307675618772146,0.01232318193194079,0.01394431352593415,0.4050513970407099
01,Alabama,2022,5074296,59674,913,818,0.5149577399505272,0.4850422600494729,0.650834716776475,0.2565942152369511,0.004808548811500157,0.015547575466626306,9.808257145424706e-4,0.020126732851217192,0.051107385142687776,0.2515985961131812,0.05262532360419969,0.06585496546111512,0.140234146128088,0.08965289600578315,0.1753465687307118,0.08249878270719015,0.017810461466207607,0.012347895953983454,0.16237844110448055
02,Alaska,2022,733583,88121,1329,1476,0.4742694419036428,0.5257305580963572,0.5964328508157904,0.030265150637351194,0.1298666953841624,0.06295674790718978,0.020071348436373253,0.01821879732763709,0.14218840949149586,0.23712945966828694,0.0540597443266601,0.06921863054916214,0.16805391461475253,0.0988720774787518,0.19248678503243952,0.08084534910816854,0.019171412335604987,0.013384626076718354,0.1098499987423036
04,Arizona,2022,7359197,74568,1450,1157,0.5001654392456133,0.49983456075438665,0.5780542360803766,0.046303964957046265,0.04102472049599977,0.0362051729285138,0.002051718414386787,0.10206684234706585,0.1942933447766108,0.19715034026851055,0.04088446067559802,0.07439722846192934,0.15532477873444492,0.09406793814220833,0.20421888628747187,0.09169045142763971,0.019287620684906134,0.014492874069782351,0.12451487705734772
05,Arkansas,2022,3045637,55432,846,778,0.5060186095716593,0.4939813904283406,0.6907747049303643,0.14359262118236676,0.007305532471532228,0.016062649619767555,0.004671929057862115,0.030049214663467775,0.10754334807463924,0.28353187948818637,0.05942193520293309,0.07110579969907038,0.14179801557524602,0.08146969514352477,0.15744421721364057,0.07000987546801554,0.014971151191860125,0.011657620634284981,0.16778044540782625
06,California,2022,39029342,91551,1870,2009,0.4994426244746837,0.5005573755253163,0.3888253611859508,0.05435454177013797,0.012928452649803832,0.15511504139629104,0.004097430082218655,0.19465057853140338,0.19002859438419434,0.18040346713764246,0.02456551071466603,0.05993298860268779,0.133348653371955,0.07873814990732232,0.22541482745248193,0.09841018123017603,0.026728517042221633,0.019269117284759135,0.12191600658645341
08,Colorado,2022,5839926,89302,1646,1628,0.4929908358427829,0.5070091641572171,0.7032121639897492,0.040329106909916326,0.012217791800786517,0.032565652372992394,0.0011842615813967507,0.06418540234927635,0.14630562099588248,0.16424567654683983,0.03729893506470611,0.05992232132975384,0.1267031080282977,0.08301069244790162,0.28841573122847086,0.12455937849228356,0.025836899278257316,0.020328579501880998,0.09437423296066141
09,Connecticut,2022,3626205,88429,1360,1742,0.5100417654269408,0.48995823457305915,0.6502266143254449,0.10485590307222013,0.002831886228164155,0.04827884799673488,3.347852644844955e-4,0.07920291323849589,0.11426904987445552,0.22352219168092888,0.035809142585930785,0.05621156472527766,0.10318451917893688,0.0774044982138844,0.22984510378015297,0.13592944804077342,0.033625021020058245,0.019588729791276713,0.09837349858726556
10,Delaware,2022,1018396,82174,1274,1224,0.5142783357358042,0.48572166426419583,0.5993523148166332,0.22070098468572147,0.003603706220370072,0.04075133837917667,8.444652178523875e-5,0.039375645623117135,0.0961315637531962,0.24900799816584973,0.03327573990975649,0.06639264903506846,0.12101524637416942,0.08515677979561931,0.20978646236884374,0.1121455829158846,0.022562258214659115,0.020656288801324786,0.09374368786472209
11,District of Columbia,2022,671803,101027,1843,2378,0.52402266735933,0.47597733264066994,0.38398607925239986,0.42062628478884434,0.004659103933742481,0.04162083229756342,0.0012444124244756275,0.04579914052184941,0.10206414678112483,0.1113784375384731,0.0233019149428981,0.033111380524214834,0.08183318691820855,0.03333256821866699,0.26433598828122556,0.24015766926596985,0.09826993662763886,0.050937856691240756,0.13327463665876957
12,Florida,2022,22244823,69303,1525,1208,0.5075947333903263,0.49240526660967365,0.5594819073183904,0.15039094714307236,0.004084006422528064,0.028793755742628296,5.595009679330782e-4,0.06552585291418142,0.19116402949126635,0.2307987066896583,0.040158689452143854,0.0661890749179883,0.11734065389542368,0.10207235161052158,0.21393785925718484,0.08884560191897747,0.025465509136938267,0.01441605125552566,0.12693588225818295
13,Georgia,2022,10912876,72837,1269,1159,0.5121404293423658,0.48785957065763413,0.5126841906753087,0.31011082688010017,0.005060719099163227,0.044445387265465125,7.757808299113817e-4,0.04365164600055934,0.08327144924949206,0.22100264830941854,0.04898895128583468,0.06112944532782034,0.12994076078211042,0.08713688023150207,0.20723157570319298,0.10000845495282955,0.023594909572915785,0.016106412399870176,0.12654399660633273
15,Hawaii,2022,1440196,92458,1813,1799,0.4963817424850506,0.5036182575149494,0.2215795627817325,0.018060041827640125,0.0028468347363831033,0.35186391296740166,0.09960033217700924,0.019406386352968624,0.28664292915686473,0.23859810537357778,0.028933146976636067,0.06309268120209836,0.13277621666603182,0.11129440744332872,0.22085808077996333,0.08839636545837594,0.02847995249271617,0.01652304113032955,0.10150071752990064
16,Idaho,2022,1939033,72785,1138,1085,0.49617928111589643,0.5038207188841036,0.8189876087720013,0.006543983521683231,0.012831137995072801,0.013422669959717035,0.00168434472234356,0.048454564723756637,0.09807569030542544,0.21505915583614155,0.04514294105975888,0.08036382440566858,0.15838578697649858,0.09840740896969015,0.2143522228940038,0.07804774023612342,0.017287439715414576,0.013055215759058506,0.10718412051035471
17,Illinois,2022,12582032,76708,1170,1324,0.5049261518330267,0.49507384816697336,0.6106745714841609,0.13429659056661117,0.006912079066401993,0.059999132095674215,5.843253299626007e-4,0.07885244609137856,0.10868085536581054,0.2139792304907522,0.03761981557463563,0.06585282437647816,0.1255730147538681,0.0841955085099356,0.22466653299342138,0.11135752082835078,0.02457471028739863,0.016196204715168427,0.11942473028848728
18,Indiana,2022,6833037,66785,972,968,0.5034906147881242,0.49650938521187576,0.7752955237912512,0.0933138515128778,0.0034047817976106376,0.02541651684309627,3.7640656709454377e-4,0.03223398322005281,0.06995893626801669,0.2683757738097835,0.05290306819123736,0.07220196053624636,0.119946733093974,0.09254568695113492,0.18960073814582307,0.07804714186621761,0.01586184632432173,0.01249285630150552,0.1255904239765972
19,Iowa,2022,3200517,69588,891,1020,0.4976877173281692,0.5023122826718308,0.8444254475136361,0.037946056840191755,0.00366128347388875,0.02363649372898191,0.0027067501906723195,0.023458397502653477,0.06416557074997571,0.2559723011366925,0.03939271436913264,0.07169632384368499,0.12489494149369927,0.11960994873376427,0.2147430598871689,0.07777871934896373,0.017663721092413976,0.01294598638302838,0.10950935753105402
20,Kansas,2022,2937150,68925,975,1047,0.4982241288323715,0.5017758711676285,0.7632946904312004,0.05235381236913334,0.009029841853497438,0.029263401596786,0.0017193537953458285,0.04415913385424646,0.10017976609979061,0.21052285192332115,0.04241060295924039,0.08138553780134722,0.139424780103358,0.09089815316128257,0.21950330378411953,0.10014545802309743,0.02080476489427942,0.0156296676780344,0.12011282550638806
